Concepto,Respuesta,Codigo
validez,indica veracidad,veridico
validez,permisividad,permitir
validez,verdad,veridico
vínculo,poderoso,poder
vínculo,confianza,confianza
vínculo,símbolo,simbolos
vínculo,puede ser irrompible,irrompible
vínculo,puede ser débil,debilidad
vínculo,puede ser para siempre,duradero
vínculo,atadura,atadura
vínculo,relación,relacional
vínculo,conexión,conectar
vínculo,unión,unificar
levante,orden,ordenado
levante,petición,peticion
levante,favor,ayudar
levante,acción,reaccion
levante,trabajo físico,oficio
levante,acción física,accion_fisica
levante,necesita fuerza,fuerza
levante,contrario a gravedad,fuerza_fisica
levante,común en el día a día,comun
levante,necesario para ciertas acciones,necesario
panteón,templo,iglesia
panteón,sagrado,sagrado
panteón,monumento,monumento
panteón,escultura,escultura
panteón,cementerio,cementerio
panteón,religion,religion
panteón,muertos,muerte
panteón,griegos,cultural
panteón,tumbas,ataud
panteón,entierros,cementerio
granito,piedra,materia_prima
granito,arena,mineral
granito,gris,color_claro
granito,roca pequeña,materia_prima
granito,decoracion,decorativo
granito,color claro,color_claro
granito,baldozas,material_construccion
granito,cubierta de la cocina,mobiliario
granito,variados colores,colores
granito,encimera,mobiliario
padrino,similar a un tio,familia
padrino,cumple con funciones respecto a un alguien,utilidad
padrino,guia,guia
padrino,referente,ejemplo_a_seguir
padrino,patrocinador,compromiso
padrino,hacerse cargo,compromiso
padrino,protector,proteccion
padrino,ahijado,familia
padrino,hombre,masculino
padrino,matrimonio,matrimonio
cáscara,protege algunos alimentos,proteccion
cáscara,puede ser dura o blanda,solido
cáscara,cubre un objeto,contorno
cáscara,huevo,huevos
cáscara,frutas,frutas
cáscara,se pudren,descomposicion
cáscara,corteza,superficie
cáscara,envoltura,contorno
cáscara,delgada,delgado
cáscara,nuez,frutas
caracol,lento,lentitud
caracol,viscoso,baboso
caracol,caparazon,caparazon
caracol,ojos como antenas,cuernos
caracol,se arrastra,invertebrado
caracol,pequeños,pequeno
caracol,viven en la tierra o en el mar,animal_acuatico
caracol,viven en la tierra o en el mar,terrestre
caracol,molusco,molusco
caracol,invertebrado,invertebrado
caracol,animal,animal
suspiro,respirar,respirar
suspiro,quejarse,malestar
suspiro,cansancio,cansancio
suspiro,pena,angustia
suspiro,dolor,sufrimiento
suspiro,alivio,alivio
suspiro,salvarse,salvacion
suspiro,tiempo corto,temporal
suspiro,impercibible,invisible
suspiro,ultima oportunidad,oportunidad
hoguera,fuego,fuego
hoguera,fogata,fogata
hoguera,leña,madera
hoguera,arder,quemaduras
hoguera,reunion,reunion
hoguera,campamento,acampar
hoguera,noche,nocturnos
hoguera,otorga calor cuando hace frio,calefaccion
hoguera,madera,madera
hoguera,foco,concentracion
parcela,lugar amplio,amplitud
parcela,casa grande,mansion
parcela,lugar,localidad
parcela,terreno,terreno_delimitado
parcela,hogar,hogar
parcela,tierra,terrestre
parcela,propiedad,edificacion
parcela,hectarea,medicion
parcela,campo,paisaje
parcela,grande,inmensidad
espiral,remolino,remolino
espiral,caracol,molusco
espiral,resorte,resorte
espiral,curvado,linea
anciana,persona mayor de edad,vejez
anciana,puede poseer alguna discapacidad,discapacidad
anciana,pelo blanco,pelo_canoso
anciana,piel arrugada,arrugas
anciana,lentitud de movimientos,lentitud
anciana,segunda madre,abuelos
anciana,madre,madre
anciana,preocupada,preocupacion
anciana,sabiduria,conocimiento
anciana,esta en su ultima etapa,vejez
réplica,repeticion,reiterado
réplica,respuesta,respuestas
réplica,copia,imitacion
réplica,similar,similitud
réplica,parecido,similitud
réplica,respuesta,respuestas
réplica,doble,doble
réplica,rehacer,elaborar
réplica,imitar,imitacion
réplica,plagio,imitacion
espanto,susto,miedo
espanto,miedo,miedo
espanto,terror,miedo
espanto,fantasmas,fantasma
espanto,asustar,miedo
espanto,monstruo,monstruosidad
espanto,temor,temor
espanto,horror,horrorifico
espanto,alejar,apartarse
espanto,ahuyentar,escapar
vanidad,orgullo,orgullo
vanidad,engreido,arrogancia
vanidad,lujo,lujos
vanidad,soberbia,arrogancia
vanidad,creido,arrogancia
vanidad,que muestra lo bien que hace las cosas,perfeccionismo
vanidad,arrogante,arrogancia
vanidad,inutil,inutilidad
vanidad,no sirve,inutilidad
vanidad,cualidad,caracteristica
encanto,cualidad,caracteristica
encanto,ternura,ternura
encanto,agradable,agradable
encanto,bonito,belleza
encanto,atractivo,atraccion
encanto,belleza,belleza
encanto,lindo,belleza
encanto,guapo,belleza
encanto,amoroso,amabilidad
encanto,preocupado,preocupacion
estatus,rango,rango
estatus,posicion,posicion
estatus,prestigio,reputacion
estatus,sociedad,comunidad
estatus,nivel,etapa
estatus,clasificacion social,clase_social
estatus,puesto,puesto_laboral
estatus,una vision del resto ,estereotipo
estatus,poder,poder
estatus,reconocimiento,reconocer
socorro,ayuda,ayudar
socorro,peligro,riesgoso
socorro,miedo,miedo
socorro,necesitar,requiere_asistencia
socorro,auxilio,auxilio
socorro,asistir,requiere_asistencia
socorro,proteger,proteccion
socorro,defender,defenderse
socorro,apoyo,ayudar
socorro,colaborar,cooperacion
madurez,alguien de mayor edad,adultos
madurez,que tiene conocimiento ,conocimiento
madurez,toma buenas decisiones,decisiones
madurez,tiene una actitud acorde a lo que la sociedad exige en una edad en especifico,adultos
madurez,desarrollo completo,crecimiento
madurez,edad adulta,adultos
madurez,etapa de desarrollo,crecimiento
madurez,cambio de mentalidad,mentalidad
madurez,antiguedad,antiguedad
madurez,sensato,prudente
validez,que es correcto,veridico
validez,certeza,veridico
validez,real,realismo
validez,fundamento,argumentar
validez,legitimo,justicia
validez,autentico,autenticidad
validez,que tiene valor,valoracion
validez,que existe,existencia
validez,respaldo,sustento
validez,aceptable,aceptacion
vínculo,relacion,relacional
vínculo,familia,familia
vínculo,amigos,amistad
vínculo,personas,personas
vínculo,comunidad,comunidad
vínculo,lazos,enlace
vínculo,union,unificar
vínculo,matrimonio,matrimonio
vínculo,link,enlace
vínculo,fusion,unificar
levante,levantar,elevar
levante,subir un objeto,elevar
levante,punto cardinal,punto_cardinal
levante,oriente,punto_cardinal
levante,geografia,disciplina_cientifica
levante,levantado,elevar
levante,levantar en pasado,elevar
levante,jerga,jergas
levante,alzar,elevar
levante,elevar,elevar
salario,sueldo,remuneracion
salario,pagar a otra persona por algo realizado,remuneracion
salario,se hace en una unidad monetaria,dinero
salario,monto depende del tipo de trabajo,remuneracion
salario,hay bandas de salarios,remuneracion
salario,no todos tienen el mismo salario,variedad
salario,"puede ser diario, semanal, mensual o anual",reiterado
salario,retribución del trabajo,remuneracion
pupitre,mesa,mobiliario
pupitre,lugar de estudio,aprender
pupitre,lugar compartido de estudios,colegio
pupitre,tiene 4 patas,cuadrupedo
pupitre,tiene un lugar donde dejar los libros,contenedor
pupitre,hay varios en una misma sala,colegio
pupitre,lo usan los estudiantes,estudiante
pupitre,duran muchos años,duradero
pupitre,termino ya no es muy usado actualmente,infrecuente
pupitre,son de madera y metal,madera
pupitre,son de madera y metal,material_construccion
gatillo,disparador,disparo
gatillo,acciona algo,dispositivo_mecanico
gatillo,el comienzo de una acción,reaccion
gatillo,pistola,arma_de_fuego
gatillo,puede ser físico o virtual,virtualidad
gatillo,puede ser físico o virtual,material
gatillo,reacción sobre otra acción,reaccion
gatillo,armas de fuego,arma_de_fuego
descaro,sin verguenza,sinverguenza
descaro,algo no permitido,inmoral
descaro,algo no esperado,inesperado
descaro,no tiene cara,refran_popular
descaro,sin expresión esperada,inesperado
descaro,mala experiencia,desagrado
descaro,imprudente,inadecuado
descaro,indebido,inadecuado
descaro,mal visto,reprochable
descaro,socialmente reprochable,reprochable
delicia,algo agradable al paladar,sabor
delicia,puede ser dulce,dulce
delicia,puede ser salado,salado
delicia,puede ser comida,comida
delicia,puede ser líquido,liquido
delicia,pequeñas cantidades,pequeno
delicia,termino fino,exclusivo
delicia,galletas,dulce
delicia,contiene azucar,azucar
delicia,combate el stress,tranquilidad
fealdad,algo no agradable,desagrado
fealdad,físicamente no atractivo,repulsivo
fealdad,acción reprochable socialmente,consecuencia_social
fealdad,puede generar compasión,compasion
fealdad,malo,malefico
fealdad,poco confiable,desconfianza
fealdad,terrorifico,miedo
fealdad,gesto de una persona poco amigable,desconfianza
fealdad,no arreglado,despreocupacion
fealdad,no terminado,procesos
conjuro,magia,magia
conjuro,brujeria,brujeria
conjuro,maldad,malefico
conjuro,hace daño,lastimar
conjuro,no permitido,prohibido
conjuro,algunos no creen,creencia
conjuro,necesita sapos,ingredientes
conjuro,olla grande,contenedor
conjuro,halloween,festividad
conjuro,fantasia,ficcion
barriga,gordo,sobrepeso
barriga,cervecero,malnutricion
barriga,asados,comida
barriga,descuidado,despreocupacion
barriga,problemas de salud,enfermedad
barriga,chavo del 8,personaje_televisivo
barriga,abdomen,cuerpo_humano
barriga,embarazada,embarazo
barriga,mucho pan,malnutricion
barriga,comida chatarra,comida_chatarra
caverna,antiguo,antiguedad
caverna,orificio en la tierra,agujero
caverna,casa,hogar
caverna,protección en la naturaleza,proteccion
caverna,murcielagos,animal_salvaje
caverna,lugar oscuro,oscuridad
caverna,lugar humedo,humedo
caverna,llenas de agua,liquido
caverna,peligroso,riesgoso
caverna,animales,animal
barbero,corte de pelo,oficio
barbero,apariencia de cara,superficial
barbero,trabajo,oficio
barbero,especialista,especialidad
barbero,cerveza,bebida_alcoholica
barbero,relajación,tranquilidad
barbero,barba ,vello_facial
barbero,hombres,masculino
barbero,emprendimiento,emprendimiento
barbero,cafe,bebida_caliente
cigüeña,ave,aves
cigüeña,trae bebes,cuento_infantil
cigüeña,animal resistente,resistencia
cigüeña,viaja largos trayectos,distancia
cigüeña,hocico grande,pico
cigüeña,animal amigable,amistad
cigüeña,viaja en vandadas,grupo
cigüeña,animal alado grande,tamanos
cigüeña,dos patas,bipedos
vampiro,chupan sangre,hematodixia
vampiro,el ajo es mortal,mitologia
vampiro,el crucifijo es mortal,mitologia
vampiro,algunos pueden volar,vuela
vampiro,duermen de dia,nocturnos
vampiro,el sol es mortal,mitologia
vampiro,salen de noche,nocturnos
vampiro,sociedad secreta,conspiracion
vampiro,tienen grandes colmillos,dentadura
vampiro,usan capa,vestimenta
cáscara,parte externa de fruta,frutas
cáscara,protección,proteccion
cáscara,es dura,solido
cáscara,puede ser porosa,texturas
cáscara,se rompe de a poco,fragil
cáscara,desechable,desechos
cáscara,guarda lo importante,contenedor
cáscara,contiene vitaminas,nutritivo
cáscara,aislación,exclusivo
cáscara,parte de un todo,fragmentado
caracol,lento,lentitud
caracol,animal,animal
caracol,come plantas,herbivoro
caracol,rompe hojas de jardin,jardineria
caracol,se muere con sal,fragil
caracol,tiene concha,caracola
caracol,babosa,insecto
caracol,centro comercial de los 80,negocio
caracol,tiendas boutique,negocio
caracol,oscuro,oscuridad
réplica,copiar,imitacion
réplica,responder algo,respuestas
réplica,puede ser verbal o escrito,conversacion
réplica,puede ser verbal o escrito,escritura
réplica,un temblor más pequeño después de uno grande,sismo
réplica,hacer algo de forma similar,similitud
réplica,hacer nuevamente una pintura,reiterado
réplica,"en una discusión, es la respuesta",discusion
réplica,"en una discusión, es la respuesta",respuestas
réplica,seguir movimiento de otra persona,movimiento
réplica,suplantación de otra persona,falsedad
vanidad,ego,egocentrico
vanidad,necesitan aprobación social,narcisista
vanidad,inseguridad interna,inseguridad
vanidad,superficialidad,superficial
vanidad,muy relacionado al aspecto físico,superficial
vanidad,importancia extrema a la apariencia,apariencia
vanidad,no soportan que otro se vea mejor,egocentrico
socorro,necesitar asistencia,requiere_asistencia
socorro,no puede solucionar algo por si mismo,cooperacion
socorro,emergencia,emergencia
socorro,peligro de muerte,riesgoso
socorro,situación grave,seriedad
socorro,puede ser una broma,broma
socorro,sentido de urgencia,emergencia
socorro,mas urgente que pedir ayuda,emergencia
regreso,volver a un lugar,retorno
regreso,ya estuviste antes ahí,experiencia
regreso,camino era equivocado,equivocacion
regreso,"ya hiciste algo, ahora vienes de vuelta",retorno
regreso,se terminó el día,finalizar
regreso,devolver algo prestado,devolucion
entorno,ambiente,ambiente
entorno,lugar donde se hace referencia,ambiente
entorno,elementos cercanos,aproximarse
entorno,componentes de software,computacion
entorno,descripción de las personas cercanas,amistad
entorno,se puede identificar visualmente,visibilidad
entorno,se requieren distintos sensores,sensaciones
entorno,delimitación de un espacio físico,ambiente
entorno,delimitación de un espacio virtual,virtualidad
entorno,elementos esperados en un ambiente ,ambiente
malicia,malo,malefico
malicia,actitud que no es correcta,maleducado
malicia,acción realizada con algo de maldad,malintencionado
malicia,hacer algo malo conscientemente,malintencionado
malicia,poner algo de licor en una bebida,crimen
malicia,malintencionado,malintencionado
salario,paga,remuneracion
salario,dinero,dinero
salario,negocio,negocio
salario,trabajo,oficio
salario,sueldo,remuneracion
salario,practica,entrenamiento
salario,terno,formalidad
salario,puntualidad,responsabilidad
salario,banco,banco
salario,deposito,deposito
aliento,olor,olfato
aliento,dientes,dentadura
aliento,flores,naturaleza
aliento,pasta de dientes,higiene
aliento,lengua,partes_del_rostro
aliento,boca,partes_del_rostro
aliento,mal olor,maloliente
aliento,lavar dientes,higiene
crucero,titanic,pelicula
crucero,blanco,color_claro
crucero,mar,oceano
crucero,oceano,oceano
crucero,grande,tamanos
crucero,flotar,flotar
crucero,accidente,tragedia
crucero,vacaciones,vacaciones
crucero,paises,nacion
pupitre,silla,mobiliario
pupitre,colegeio,colegio
pupitre,universidad,universidad
pupitre,estudiante,estudiante
pupitre,madera,madera
pupitre,mesa,mobiliario
pupitre,concentración,capacidad_cognitiva
pupitre,evaluación,evaluacion
cantina,curado,embriaguez
cantina,borracho,embriaguez
cantina,bar,cantina
cantina,alcohol,bebida_alcoholica
cantina,cerveza,bebida_alcoholica
cantina,botella,contenedor
cantina,cocktail,comida
cantina,apuestas,apuestas
camisón,grande,tamanos
camisón,pijama,vestimenta_de_dormir
camisón,dormir,dormir
camisón,suave,suavidad
camisón,sueño,dormir
camisón,blanco,color_claro
camisón,comodo,comodidad
camisón,cama,mobiliario
aullido,lobo,animal_salvaje
aullido,perro,animal_domestico
aullido,fuerza,fuerza
aullido,grito,sonido_agudo
aullido,peligro,riesgoso
aullido,luna,satelite_terrestre
aullido,manada,grupo
cazuela,fuerza,fuerza
cazuela,pollo,animal_campo
cazuela,agua,liquido
cazuela,amarillo,color_claro
cazuela,choclo,verduras
cazuela,papas,verduras
cazuela,flaco,delgado
cazuela,salud,buena_salud
cazuela,greda,contenedor
aguijón,abeja,insecto
aguijón,avispa,insecto
aguijón,veneno,venenoso
aguijón,dolor,sufrimiento
aguijón,punzante,penetrante
aguijón,amarillo,color_claro
aguijón,picadura,picor
aguijón,hinchazon,reaccion_corporal
gatillo,arma,armamento
gatillo,pistolla,arma_de_fuego
gatillo,disparar,disparo
gatillo,bala,arma_de_fuego
gatillo,policia,policia
gatillo,ladron,ladron
gatillo,dedo,partes_de_la_mano
gatillo,vida,vida
felinos,gatos,animal_domestico
felinos,leon,animal_salvaje
felinos,leopardo,animal_salvaje
felinos,guepardo,animal_salvaje
felinos,cazar,cazadores
felinos,tiene 4 patas,cuadrupedo
felinos,trepar,trepador
felinos,peludos,velludo
felinos,agil,destreza
felinos,escalar,trepador
letrero,cartel,anuncio
letrero,madera,madera
letrero,información,informacion
letrero,publicidad,publicidad
letrero,letras,palabras
letrero,palabras,palabras
letrero,cuadro,figura_geometrica
letrero,anuncio,anuncio
albañil,leña,madera
albañil,madera,madera
albañil,trabajador,laborioso
albañil,medio ambiente,medio_ambiente
